,Fp1,F7,TP9,F4,Fp2,AF7,AF8,AF4
Fp1,0.9225352112676056,0.0,0.0,0.0,0.0,0.0,0.07746478873239436,0.0
F7,0.0,0.4982698961937716,0.0,0.0,0.0,0.0,0.0,0.5017301038062284
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.1836734693877551,0.0,0.0,0.0,0.0,0.0,0.8163265306122449,0.0
AF4,0.0,0.3634085213032581,0.0,0.0,0.0,0.0,0.0,0.6365914786967418
