,Fp1,F7,FC5,FT10,F4,AF7,AF8,F2
Fp1,0.32978723404255317,0.0,0.0,0.0,0.3351063829787234,0.0,0.3351063829787234,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.18584070796460178,0.0,0.0,0.0,0.40707964601769914,0.0,0.40707964601769914,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.18051575931232092,0.0,0.0,0.0,0.3982808022922636,0.0,0.42120343839541546,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
