,Fp1,FT10,F4,Fp2,AF7,AFz,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.42168674698795183,0.0,0.0,0.0,0.19879518072289157,0.3795180722891566
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5050505050505051,0.494949494949495,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0
F5,0.0,0.0,0.24688279301745636,0.0,0.0,0.0,0.5386533665835411,0.2144638403990025
AF8,0.0,0.0,0.38742393509127787,0.0,0.0,0.0,0.1744421906693712,0.4381338742393509
