,Fp1,FT10,F4,Fp2,AF7,AFz,F5,AF8
Fp1,0.5997171145685997,0.0,0.12588401697312587,0.055162659123055166,0.0,0.021923620933521924,0.0,0.19731258840169733
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1304029304029304,0.0,0.42124542124542125,0.0,0.0,0.0,0.07252747252747253,0.3758241758241758
Fp2,0.08163265306122448,0.0,0.0,0.4928571428571429,0.25612244897959185,0.16938775510204082,0.0,0.0
AF7,0.0,0.0,0.0,0.259105098855359,0.5556711758584808,0.18522372528616024,0.0,0.0
AFz,0.03929024081115336,0.0,0.0,0.21039290240811154,0.22306717363751585,0.5272496831432193,0.0,0.0
F5,0.0,0.0,0.11211778029445074,0.0,0.0,0.0,0.7893544733861835,0.0985277463193658
AF8,0.18111254851228978,0.0,0.33376455368693403,0.0,0.0,0.0,0.055627425614489,0.4294954721862872
