,Fp1,FT10,F4,Fp2,AF7,AFz,F5,AF8
Fp1,0.3320825515947467,0.0,0.3339587242026266,0.0,0.0,0.0,0.0,0.3339587242026266
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2684766214177979,0.0,0.3650075414781297,0.0,0.0,0.0,0.0,0.3665158371040724
Fp2,0.0,0.0,0.0,0.4986149584487535,0.5013850415512465,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.42488262910798125,0.5751173708920188,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2590975254730713,0.0,0.3537117903930131,0.0,0.0,0.0,0.0,0.38719068413391555
