,Fp1,F7,FC5,FT10,F4,AF7,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.5557586837294333,0.27056672760511885,0.0,0.0,0.0,0.1736745886654479
FT10,0.0,0.0,0.3333333333333333,0.6118721461187214,0.0,0.0,0.0,0.0547945205479452
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.4418604651162791,0.12093023255813953,0.0,0.0,0.0,0.4372093023255814
