,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.14361702127659576,0.14893617021276595,0.14893617021276595,0.10106382978723404,0.015957446808510637,0.14893617021276595,0.14893617021276595,0.14361702127659576
parsopercularis-lh,0.13636363636363635,0.16666666666666666,0.15656565656565657,0.09595959595959595,0.015151515151515152,0.14646464646464646,0.14646464646464646,0.13636363636363635
rostralmiddlefrontal-lh,0.13705583756345177,0.16243654822335024,0.15736040609137056,0.09644670050761421,0.015228426395939087,0.14720812182741116,0.14720812182741116,0.13705583756345177
superiorparietal-lh,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.13380281690140844,0.02112676056338028,0.14084507042253522,0.14084507042253522,0.14084507042253522
superiorparietal-rh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613
superiortemporal-lh,0.13917525773195877,0.15463917525773196,0.15463917525773196,0.0979381443298969,0.015463917525773196,0.14948453608247422,0.14948453608247422,0.13917525773195877
superiortemporal-rh,0.13917525773195877,0.15463917525773196,0.15463917525773196,0.0979381443298969,0.015463917525773196,0.14948453608247422,0.14948453608247422,0.13917525773195877
supramarginal-rh,0.14361702127659576,0.14893617021276595,0.14893617021276595,0.10106382978723404,0.015957446808510637,0.14893617021276595,0.14893617021276595,0.14361702127659576
