,inferiorparietal-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12886597938144329,0.13402061855670103,0.13402061855670103,0.10824742268041238,0.10309278350515463,0.13402061855670103,0.13402061855670103,0.12371134020618557
rostralmiddlefrontal-lh,0.12077294685990338,0.14009661835748793,0.13526570048309178,0.10144927536231885,0.0966183574879227,0.14492753623188406,0.14492753623188406,0.11594202898550725
rostralmiddlefrontal-rh,0.12195121951219512,0.14146341463414633,0.13658536585365855,0.1024390243902439,0.0975609756097561,0.14146341463414633,0.14146341463414633,0.11707317073170732
superiorparietal-lh,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.12138728323699421,0.11560693641618497,0.12716763005780346,0.12716763005780346,0.12716763005780346
superiorparietal-rh,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.11976047904191617,0.12574850299401197,0.12574850299401197,0.12574850299401197
superiortemporal-lh,0.1201923076923077,0.13942307692307693,0.1346153846153846,0.10096153846153846,0.09615384615384616,0.14903846153846154,0.14423076923076922,0.11538461538461539
superiortemporal-rh,0.1201923076923077,0.13942307692307693,0.1346153846153846,0.10096153846153846,0.09615384615384616,0.14903846153846154,0.14423076923076922,0.11538461538461539
supramarginal-rh,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.11052631578947368,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.12631578947368421
