,F7,FC2,AF7,AF3,AFz,F1,F2,FCz
F7,0.5261590812420247,0.0,0.0,0.4615057422373458,0.0,0.01233517652062952,0.0,0.0
FC2,0.0,0.3316062176165803,0.33419689119170987,0.0,0.0,0.0,0.0,0.33419689119170987
AF7,0.0,0.11197916666666667,0.4865451388888889,0.0,0.038628472222222224,0.0859375,0.0,0.2769097222222222
AF3,0.4878815080789946,0.0,0.0,0.49236983842010773,0.0,0.019748653500897665,0.0,0.0
AFz,0.0,0.0,0.33458646616541354,0.0,0.3308270676691729,0.0,0.0,0.33458646616541354
F1,0.040207522697795074,0.0,0.2490272373540856,0.05966277561608301,0.0,0.6095979247730221,0.0,0.041504539559014265
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.15598548972188633,0.3857315598548972,0.0,0.05380894800483676,0.020556227327690448,0.0,0.38391777509068925
