,Fp1,FT9,F4,AF3,AFz,F1,F2,FCz
Fp1,0.21696801112656466,0.1835883171070932,0.18915159944367177,0.0,0.19193324061196107,0.21835883171070933,0.0,0.0
FT9,0.1879382889200561,0.20757363253856942,0.18653576437587657,0.0,0.20897615708274894,0.20897615708274894,0.0,0.0
F4,0.20178041543026706,0.1943620178041543,0.20029673590504452,0.0,0.20178041543026706,0.20178041543026706,0.0,0.0
AF3,0.0,0.0,0.0,0.4961832061068702,0.0,0.0,0.5038167938931297,0.0
AFz,0.14675052410901468,0.15618448637316562,0.14255765199161424,0.0,0.31446540880503143,0.240041928721174,0.0,0.0
F1,0.16252587991718426,0.15424430641821946,0.14078674948240166,0.0,0.2329192546583851,0.30952380952380953,0.0,0.0
F2,0.0,0.0,0.0,0.18911174785100288,0.0,0.0,0.8108882521489972,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
