,F7,FC2,AF7,AF3,AFz,F1,F2,FCz
F7,0.4409818569903949,0.08858057630736393,0.0,0.3205976520811099,0.0,0.006189967982924227,0.12700106723585913,0.016648879402347917
FC2,0.0682044473946233,0.6128443411881845,0.04281447062728178,0.07218718884832392,0.0069697975439761035,0.022734815798207766,0.10952538997676735,0.06471954862263525
AF7,0.0,0.10424242424242425,0.48727272727272725,0.0,0.03595959595959596,0.08,0.0,0.2925252525252525
AF3,0.255326344267839,0.07490700033818058,0.0,0.4521474467365573,0.0,0.0074399729455529254,0.21017923571187014,0.0
AFz,0.0,0.006302190011028832,0.014022372774539152,0.0,0.561525129982669,0.4041279344572239,0.0,0.014022372774539152
F1,0.004522906332068865,0.019696527575138605,0.028012839217974907,0.006711409395973154,0.3708783192296469,0.5655091917128684,0.0,0.0046688065363291505
F2,0.09961876346759489,0.11039283938339135,0.0,0.2047074424001326,0.0,0.0,0.5715232885794795,0.013757666169401625
FCz,0.018665422305179653,0.09052729818012133,0.16892207186187588,0.0,0.020765282314512367,0.007932804479701353,0.019832011199253385,0.6733551096593561
