,F7,FC2,AF7,AF3,AFz,F1,F2,FCz
F7,0.3247588424437299,0.17363344051446947,0.0,0.24180064308681673,0.0,0.0,0.2598070739549839,0.0
FC2,0.20641125879593433,0.5105551211884285,0.0,0.1055512118842846,0.0,0.0,0.17748240813135263,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.2662929222144359,0.09880868955851436,0.0,0.35459004905395936,0.0,0.0,0.2803083391730904,0.0
AFz,0.0,0.0,0.0,0.0,0.5399239543726235,0.4600760456273764,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.4830645161290323,0.5169354838709678,0.0,0.0
F2,0.2672811059907834,0.1533903884134299,0.0,0.2593811718235681,0.0,0.0,0.31994733377221857,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
