,F7,FC2,AF7,AF3,AFz,F1,F2,FCz
F7,0.49624060150375937,0.5037593984962406,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.08827404479578392,0.7378129117259552,0.0,0.0,0.0,0.0,0.0,0.17391304347826086
AF7,0.0,0.0,0.49707602339181284,0.0,0.0,0.0,0.0,0.5029239766081871
AF3,0.0,0.0,0.0,0.6606741573033708,0.0,0.0,0.3393258426966292,0.0
AFz,0.0,0.0,0.0,0.0,0.5320886814469078,0.4679113185530922,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.4105480868665977,0.5894519131334023,0.0,0.0
F2,0.0,0.0,0.0,0.4901315789473684,0.0,0.0,0.5098684210526315,0.0
FCz,0.0,0.21311475409836064,0.14098360655737704,0.0,0.0,0.0,0.0,0.6459016393442623
