,Fp1,FT9,F4,AF3,AFz,F1,F2,FCz
Fp1,0.22536136662286466,0.21090670170827858,0.20959264126149804,0.0,0.19448094612352168,0.15965834428383704,0.0,0.0
FT9,0.19191309595654799,0.21665660832830416,0.21726010863005432,0.0,0.20337960168980085,0.1707905853952927,0.0,0.0
F4,0.17118093174431204,0.19339111592632718,0.28602383531960995,0.0,0.19122426868905743,0.1581798483206934,0.0,0.0
AF3,0.0,0.0,0.0,0.49899598393574296,0.0,0.0,0.501004016064257,0.0
AFz,0.1803076923076923,0.20553846153846153,0.21784615384615386,0.0,0.21661538461538463,0.17969230769230768,0.0,0.0
F1,0.17167381974248927,0.2010014306151645,0.20958512160228898,0.0,0.20958512160228898,0.20815450643776823,0.0,0.0
F2,0.0,0.0,0.0,0.46289424860853434,0.0,0.0,0.5371057513914657,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
