,Fp1,F3,F7,FC2,AF7,F1,F5,F2
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.328125,0.3359375,0.0,0.0,0.0,0.3359375
FC2,0.0,0.0,0.16538461538461538,0.4153846153846154,0.0,0.0,0.0,0.41923076923076924
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.08651911468812877,0.2193158953722334,0.0,0.0,0.0,0.6941649899396378
