,Fp1,F3,FC2,AF7,F1,F5,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.49707602339181284,0.5029239766081871,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.2369146005509642,0.7630853994490359,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.8463949843260188,0.1536050156739812,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.5025641025641026,0.49743589743589745,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
