,F7,FC2,AF7,AF3,AFz,F1,F2,FCz
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.7503486750348675,0.0,0.0,0.058577405857740586,0.1910739191073919,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.08247422680412371,0.0,0.0,0.5422680412371134,0.3752577319587629,0.0,0.0
F1,0.0,0.220949263502455,0.0,0.0,0.2945990180032733,0.4844517184942717,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
