,F7,FC2,AF7,AF3,AFz,F1,F2,FCz
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.4981132075471698,0.0,0.0,0.5018867924528302,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.2736625514403292,0.0,0.0,0.7263374485596708,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
