,Fp1,F3,FC2,AF7,F1,F5,F2,FCz
Fp1,0.32954545454545453,0.0,0.0,0.0,0.3352272727272727,0.3352272727272727,0.0,0.0
F3,0.0,0.42166517457475383,0.4243509400179051,0.0,0.0,0.0,0.1539838854073411,0.0
FC2,0.0,0.3646153846153846,0.49538461538461537,0.0,0.0,0.0,0.14,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.051890941072999124,0.0,0.0,0.0,0.6763412489006156,0.2717678100263852,0.0,0.0
F5,0.0874074074074074,0.0,0.0,0.0,0.4577777777777778,0.45481481481481484,0.0,0.0
F2,0.0,0.3240223463687151,0.33891992551210426,0.0,0.0,0.0,0.3370577281191806,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
