,Fp1,F3,FC2,AF7,F1,F5,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.35185185185185186,0.0,0.3611111111111111,0.0,0.0,0.0,0.28703703703703703
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.16956521739130434,0.0,0.6260869565217392,0.0,0.0,0.0,0.20434782608695654
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.2619047619047619,0.0,0.373015873015873,0.0,0.0,0.0,0.36507936507936506
