,Fp1,F3,FC2,AF7,F1,F5,F2,FCz
Fp1,0.32158273381294966,0.13079136690647483,0.10388489208633093,0.18071942446043165,0.08057553956834532,0.008489208633093525,0.0,0.1739568345323741
F3,0.1415546283418328,0.2668830165353114,0.21897697419255138,0.17694328542729099,0.0,0.0,0.02658012671920878,0.16906196878380467
FC2,0.11843175532780217,0.22986822840409957,0.36131446233935255,0.13388644867415,0.0,0.0,0.029607938831950543,0.1268911664226452
AF7,0.19109828345739024,0.17423667021114994,0.12532280115448882,0.28497645450402553,0.0,0.0,0.0,0.22436579067294546
F1,0.15231063713426304,0.0,0.0,0.0,0.7320207820617993,0.11566858080393766,0.0,0.0
F5,0.018629617934954216,0.0,0.0,0.0,0.13419640037890748,0.5648879065361541,0.2822860751499842,0.0
F2,0.0,0.04930575233777274,0.051572683479739305,0.0,0.0,0.2521960895437801,0.6469254746387079,0.0
FCz,0.19774657086871325,0.17929457870672763,0.12769431743958198,0.24248856956237752,0.0,0.0,0.0,0.2527759634225996
