,Fp1,F3,F7,FC2,AF7,F1,F5,F2
Fp1,0.5438081253059227,0.0,0.0,0.0,0.0,0.3044542339696525,0.15173764072442486,0.0
F3,0.0,0.27720138334663474,0.17238627294493217,0.23969140728917265,0.1854216546953977,0.0,0.0,0.12529928172386273
F7,0.0,0.17237687366167023,0.31450749464668093,0.1846895074946467,0.13062098501070663,0.0,0.0,0.1978051391862955
FC2,0.0,0.2218370883882149,0.17182470908640754,0.29685565734092595,0.17231988115870264,0.0,0.0,0.13716266402574895
AF7,0.0,0.21035108958837773,0.1483050847457627,0.21035108958837773,0.3411016949152542,0.0,0.0,0.0898910411622276
F1,0.33696837513631406,0.0,0.0,0.0,0.0,0.43838604143947657,0.22464558342420937,0.0
F5,0.24979724249797242,0.0,0.0,0.0,0.0,0.33495539334955393,0.41524736415247365,0.0
F2,0.0,0.14359441408621737,0.22616879174256224,0.16939890710382513,0.08955676988463873,0.0,0.0,0.3712811171827565
