,F7,FC2,AF7,AF3,AFz,F1,F2,FCz
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.49865229110512127,0.0,0.0,0.5013477088948787,0.0
AFz,0.0,0.0,0.0,0.0,0.6906832298136646,0.3093167701863354,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.46828358208955223,0.5317164179104478,0.0,0.0
F2,0.0,0.0,0.0,0.24538258575197888,0.0,0.0,0.7546174142480211,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
