,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3696682464454976,0.09004739336492891,0.09004739336492891,0.09004739336492891,0.09004739336492891,0.09004739336492891,0.09004739336492891,0.09004739336492891
frontalpole-rh,0.032441661923733635,0.221969265793967,0.13545816733067728,0.08138873079112123,0.1508252703471827,0.11155378486055777,0.1377347751849744,0.128628343767786
lateralorbitofrontal-lh,0.0338680926916221,0.13903743315508021,0.16934046345811052,0.07902554961378491,0.1598336304218657,0.12299465240641712,0.1598336304218657,0.13606654783125371
lateralorbitofrontal-rh,0.049436253252385085,0.1222896790980052,0.11535125758889853,0.15784908933217692,0.14397224631396358,0.1370338248048569,0.1344319167389419,0.1396357328707719
medialorbitofrontal-lh,0.03104575163398693,0.14215686274509803,0.14760348583877997,0.09041394335511982,0.16775599128540306,0.12581699346405228,0.15522875816993464,0.13997821350762527
medialorbitofrontal-rh,0.03732809430255403,0.12704649639816634,0.13555992141453832,0.10347085789129011,0.14996725605762934,0.15062213490504256,0.14800261951538965,0.14800261951538965
rostralanteriorcingulate-lh,0.0322215941209723,0.13453928773318258,0.1520633126059921,0.08762012436404748,0.15997738835500283,0.1288863764838892,0.16336913510457884,0.14132278123233466
rostralanteriorcingulate-rh,0.03429602888086643,0.13477737665463296,0.13778580024067388,0.09687123947051744,0.154632972322503,0.1371841155234657,0.1510228640192539,0.15342960288808663
