,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
fusiform-rh,0.1453965360072926,0.12123974475843209,0.1349134001823154,0.10756608933454877,0.12215132178669097,0.13855970829535097,0.12260711030082042,0.10756608933454877
inferiorparietal-rh,0.11783014673188083,0.13872832369942195,0.13205869275233437,0.08181413961760782,0.13872832369942195,0.13250333481547355,0.13383726100489107,0.12449977767896843
insula-lh,0.12040816326530612,0.12244897959183673,0.1526530612244898,0.08653061224489796,0.1253061224489796,0.13591836734693877,0.13142857142857142,0.1253061224489796
isthmuscingulate-rh,0.14560099132589838,0.11338289962825279,0.13073110285006195,0.15179677819083023,0.11338289962825279,0.13878562577447337,0.11338289962825279,0.09293680297397769
lateraloccipital-rh,0.11710526315789474,0.13771929824561405,0.13333333333333333,0.08070175438596491,0.13991228070175438,0.1324561403508772,0.13289473684210526,0.12587719298245614
lingual-rh,0.1271043771043771,0.12668350168350168,0.1388888888888889,0.09385521885521886,0.1275252525252525,0.1452020202020202,0.12668350168350168,0.11405723905723905
rostralanteriorcingulate-lh,0.11780104712041885,0.13176265270506107,0.13917975567190227,0.08027923211169284,0.13263525305410123,0.13089005235602094,0.1417975567190227,0.1256544502617801
rostralanteriorcingulate-rh,0.10725552050473186,0.1270842721946823,0.13835060838215413,0.06849932401982875,0.1302388463271744,0.12302839116719243,0.12978819287967552,0.1757548445245606
