,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
fusiform-rh,0.12934362934362933,0.1274131274131274,0.12934362934362933,0.11840411840411841,0.1287001287001287,0.12934362934362933,0.12934362934362933,0.10810810810810811
inferiorparietal-rh,0.1287581699346405,0.1287581699346405,0.1287581699346405,0.12026143790849673,0.1287581699346405,0.1287581699346405,0.1287581699346405,0.10718954248366012
insula-lh,0.12484548825710753,0.12237330037082818,0.13906056860321384,0.11372064276885044,0.12360939431396786,0.12484548825710753,0.13782447466007416,0.11372064276885044
isthmuscingulate-rh,0.1278825995807128,0.1278825995807128,0.1278825995807128,0.1278825995807128,0.1278825995807128,0.1278825995807128,0.1278825995807128,0.10482180293501048
lateraloccipital-rh,0.1289695398574206,0.12832145171743356,0.1289695398574206,0.11924821775761503,0.1289695398574206,0.1289695398574206,0.1289695398574206,0.10758263123784835
lingual-rh,0.12934362934362933,0.1274131274131274,0.12934362934362933,0.11840411840411841,0.1287001287001287,0.12934362934362933,0.12934362934362933,0.10810810810810811
rostralanteriorcingulate-lh,0.1251548946716233,0.12267657992565056,0.137546468401487,0.11400247831474597,0.12391573729863693,0.1251548946716233,0.137546468401487,0.11400247831474597
rostralanteriorcingulate-rh,0.12345679012345678,0.1205519244734931,0.1336238198983297,0.11038489469862019,0.12200435729847495,0.12345679012345678,0.1336238198983297,0.1328976034858388
