,inferiorparietal-rh,postcentral-lh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.3184931506849315,0.0821917808219178,0.18493150684931506,0.0821917808219178,0.08561643835616438,0.0410958904109589,0.11643835616438356,0.08904109589041095
postcentral-lh,0.11956521739130435,0.14673913043478262,0.14673913043478262,0.125,0.15217391304347827,0.06521739130434782,0.09239130434782608,0.15217391304347827
rostralmiddlefrontal-lh,0.16722408026755853,0.09364548494983277,0.3110367892976589,0.0802675585284281,0.09698996655518395,0.04013377926421405,0.11371237458193979,0.09698996655518395
superiorparietal-lh,0.12941176470588237,0.1411764705882353,0.1411764705882353,0.13529411764705881,0.1411764705882353,0.07058823529411765,0.1,0.1411764705882353
superiorparietal-rh,0.11979166666666667,0.14583333333333334,0.14583333333333334,0.125,0.15104166666666666,0.0625,0.09375,0.15625
superiortemporal-lh,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.4246575342465753,0.0821917808219178,0.0821917808219178
superiortemporal-rh,0.16831683168316833,0.0891089108910891,0.16831683168316833,0.0891089108910891,0.0891089108910891,0.0594059405940594,0.24752475247524752,0.0891089108910891
supramarginal-rh,0.12322274881516587,0.13270142180094788,0.13744075829383887,0.11374407582938388,0.14218009478672985,0.05687203791469194,0.08530805687203792,0.20853080568720378
