,entorhinal-rh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,parsopercularis-lh,parsorbitalis-lh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.5693430656934306,0.06569343065693431,0.2846715328467153,0.0,0.029197080291970802,0.0,0.0072992700729927005,0.043795620437956206
frontalpole-lh,0.07171314741035857,0.41832669322709165,0.11952191235059761,0.0,0.18725099601593626,0.02390438247011952,0.13147410358565736,0.04780876494023904
frontalpole-rh,0.2571428571428571,0.10285714285714286,0.4,0.06857142857142857,0.11428571428571428,0.017142857142857144,0.022857142857142857,0.017142857142857144
parahippocampal-rh,0.0,0.0,0.16071428571428573,0.75,0.0,0.0,0.0,0.08928571428571429
parsopercularis-lh,0.05113636363636364,0.2556818181818182,0.17045454545454544,0.0,0.3352272727272727,0.03409090909090909,0.13068181818181818,0.022727272727272728
parsorbitalis-lh,0.041666666666666664,0.25,0.20833333333333334,0.0,0.16666666666666666,0.20833333333333334,0.125,0.0
temporalpole-rh,0.0,0.25149700598802394,0.059880239520958084,0.0,0.18562874251497005,0.029940119760479042,0.3772455089820359,0.09580838323353294
transversetemporal-rh,0.11764705882352941,0.12745098039215685,0.049019607843137254,0.00980392156862745,0.058823529411764705,0.0,0.12745098039215685,0.5098039215686274
