,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.5138888888888888,0.0,0.1527777777777778,0.0,0.0,0.3333333333333333
O2,0.0,0.0,0.0,0.581081081081081,0.0,0.0,0.4189189189189189,0.0
F8,0.0,0.0,0.34285714285714286,0.0,0.3142857142857143,0.0,0.0,0.34285714285714286
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.49206349206349204,0.0
PO8,0.0,0.0,0.423728813559322,0.0,0.1864406779661017,0.0,0.0,0.3898305084745763
