,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5,0.20833333333333334,0.0,0.0,0.0,0.2916666666666667,0.0
Oz,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
