,Fp1,FT9,Oz,FT10,F4,F5,PO8,AF8
Fp1,0.6875,0.0,0.0,0.0,0.0,0.3125,0.0,0.0
FT9,0.0,0.5,0.18181818181818182,0.0,0.0,0.13636363636363635,0.0,0.18181818181818182
Oz,0.0,0.019801980198019802,0.25742574257425743,0.21782178217821782,0.13861386138613863,0.0,0.09900990099009901,0.26732673267326734
FT10,0.0,0.0,0.2247191011235955,0.25842696629213485,0.15730337078651685,0.0,0.11235955056179775,0.24719101123595505
F4,0.0,0.0,0.203125,0.21875,0.203125,0.0,0.15625,0.21875
F5,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
PO8,0.0,0.0,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.0,0.1836734693877551,0.20408163265306123
AF8,0.0,0.019230769230769232,0.25,0.23076923076923078,0.1346153846153846,0.0,0.09615384615384616,0.2692307692307692
