,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.23255813953488372,0.0,0.2558139534883721,0.0,0.2558139534883721,0.2558139534883721,0.0,0.0
FT9,0.0,0.39215686274509803,0.0,0.29411764705882354,0.0,0.0,0.3137254901960784,0.0
Oz,0.11224489795918367,0.0,0.3877551020408163,0.0,0.22448979591836735,0.2755102040816326,0.0,0.0
O2,0.0,0.2807017543859649,0.0,0.43859649122807015,0.0,0.0,0.2807017543859649,0.0
FT10,0.14473684210526316,0.0,0.2894736842105263,0.0,0.27631578947368424,0.2894736842105263,0.0,0.0
Fp2,0.12790697674418605,0.0,0.313953488372093,0.0,0.2558139534883721,0.3023255813953488,0.0,0.0
PO4,0.0,0.3541666666666667,0.0,0.3125,0.0,0.0,0.3333333333333333,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
