,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.1509433962264151,0.16981132075471697,0.0,0.16981132075471697,0.16981132075471697,0.16981132075471697,0.16981132075471697,0.0
FT9,0.13114754098360656,0.19672131147540983,0.0,0.18032786885245902,0.14754098360655737,0.16393442622950818,0.18032786885245902,0.0
Oz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O2,0.13114754098360656,0.19672131147540983,0.0,0.18032786885245902,0.14754098360655737,0.16393442622950818,0.18032786885245902,0.0
FT10,0.14035087719298245,0.17543859649122806,0.0,0.17543859649122806,0.15789473684210525,0.17543859649122806,0.17543859649122806,0.0
Fp2,0.13333333333333333,0.18333333333333332,0.0,0.18333333333333332,0.15,0.16666666666666666,0.18333333333333332,0.0
PO4,0.13114754098360656,0.19672131147540983,0.0,0.18032786885245902,0.14754098360655737,0.16393442622950818,0.18032786885245902,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
