,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.43661971830985913,0.0,0.0,0.30985915492957744,0.2535211267605634,0.0,0.0
O2,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826
FT10,0.0,0.0,0.2777777777777778,0.3333333333333333,0.0,0.0,0.0,0.3888888888888889
F4,0.0,0.29850746268656714,0.0,0.0,0.373134328358209,0.3283582089552239,0.0,0.0
F8,0.0,0.27586206896551724,0.0,0.0,0.3620689655172414,0.3620689655172414,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.14705882352941177,0.17647058823529413,0.0,0.0,0.0,0.6764705882352942
