,Fp1,FT9,Oz,FT10,F4,F5,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.4,0.0,0.4666666666666667,0.0,0.13333333333333333,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.3181818181818182,0.0,0.5909090909090909,0.0,0.09090909090909091,0.0
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
