,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.43478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.4782608695652174
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.4857142857142857,0.0,0.0,0.5142857142857142,0.0
F8,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.375
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.5909090909090909,0.0
PO8,0.0,0.2702702702702703,0.0,0.0,0.05405405405405406,0.0,0.0,0.6756756756756757
