,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.3111111111111111,0.0,0.3333333333333333,0.022222222222222223,0.0,0.3333333333333333
O2,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
F8,0.0,0.0,0.2857142857142857,0.0,0.32653061224489793,0.04081632653061224,0.0,0.3469387755102041
Fp2,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5
PO4,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
PO8,0.0,0.0,0.2692307692307692,0.0,0.3076923076923077,0.038461538461538464,0.0,0.38461538461538464
