,Fp1,FT9,Oz,FT10,F4,F5,PO8,AF8
Fp1,0.6067415730337079,0.0,0.15730337078651685,0.0,0.0,0.0,0.23595505617977527,0.0
FT9,0.0,0.37962962962962965,0.0,0.0,0.16666666666666666,0.12962962962962962,0.0,0.32407407407407407
Oz,0.34146341463414637,0.0,0.3170731707317073,0.0,0.0,0.0,0.34146341463414637,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.27941176470588236,0.0,0.0,0.25,0.19117647058823528,0.0,0.27941176470588236
F5,0.0,0.2777777777777778,0.0,0.0,0.2222222222222222,0.25925925925925924,0.0,0.24074074074074073
PO8,0.38181818181818183,0.0,0.2545454545454545,0.0,0.0,0.0,0.36363636363636365,0.0
AF8,0.0,0.3557692307692308,0.0,0.0,0.17307692307692307,0.1346153846153846,0.0,0.33653846153846156
