,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.26344086021505375,0.0846774193548387,0.15053763440860216,0.024193548387096774,0.0846774193548387,0.20026881720430106,0.024193548387096774,0.16801075268817203
FT9,0.0905292479108635,0.3342618384401114,0.08774373259052924,0.14763231197771587,0.07103064066852367,0.06685236768802229,0.15877437325905291,0.04317548746518106
Oz,0.1473951715374841,0.07623888182973317,0.34942820838627703,0.007623888182973317,0.13087674714104194,0.15756035578144853,0.007623888182973317,0.12325285895806862
O2,0.026446280991735537,0.1884297520661157,0.008264462809917356,0.33553719008264465,0.1206611570247934,0.02975206611570248,0.2909090909090909,0.0
FT10,0.07634543178973717,0.06132665832290363,0.1214017521902378,0.09762202753441802,0.4030037546933667,0.07759699624530664,0.09011264080100125,0.07259073842302878
Fp2,0.1994645247657296,0.06559571619812583,0.1646586345381526,0.0214190093708166,0.07898259705488621,0.3293172690763052,0.0214190093708166,0.11914323962516733
PO4,0.02680067001675042,0.20770519262981574,0.008375209380234505,0.2931323283082077,0.11892797319932999,0.03015075376884422,0.3149078726968174,0.0
P6,0.23440453686200377,0.05103969754253308,0.16824196597353497,0.0,0.10964083175803403,0.16446124763705103,0.0,0.2722117202268431
