,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.3829787234042553,0.0,0.0,0.3829787234042553,0.23404255319148937,0.0,0.0
O2,0.0,0.0,0.49019607843137253,0.27450980392156865,0.0,0.0,0.0,0.23529411764705882
FT10,0.0,0.0,0.3170731707317073,0.3902439024390244,0.0,0.0,0.0,0.2926829268292683
F4,0.0,0.2909090909090909,0.0,0.0,0.4,0.3090909090909091,0.0,0.0
F8,0.0,0.225,0.0,0.0,0.375,0.4,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.34210526315789475,0.34210526315789475,0.0,0.0,0.0,0.3157894736842105
