,Fp1,FT9,Oz,FT10,F4,F5,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3,0.35,0.0,0.0,0.0,0.35,0.0
Oz,0.0,0.2222222222222222,0.4074074074074074,0.0,0.0,0.0,0.37037037037037035,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.2222222222222222,0.4074074074074074,0.0,0.0,0.0,0.37037037037037035,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
