,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.52,0.0,0.18,0.3,0.0,0.0,0.0
O2,0.0,0.0,0.2727272727272727,0.0,0.0,0.12121212121212122,0.30303030303030304,0.30303030303030304
FT10,0.0,0.5294117647058824,0.0,0.47058823529411764,0.0,0.0,0.0,0.0
F4,0.0,0.40625,0.0,0.0,0.59375,0.0,0.0,0.0
F8,0.0,0.0,0.2631578947368421,0.0,0.0,0.21052631578947367,0.2631578947368421,0.2631578947368421
Fp2,0.0,0.0,0.15254237288135594,0.0,0.0,0.06779661016949153,0.3728813559322034,0.4067796610169492
AF4,0.0,0.0,0.12857142857142856,0.0,0.0,0.05714285714285714,0.3142857142857143,0.5
