,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.3217948717948718,0.011538461538461539,0.1294871794871795,0.015384615384615385,0.18717948717948718,0.24743589743589745,0.008974358974358974,0.0782051282051282
TP9,0.010714285714285714,0.4714285714285714,0.039285714285714285,0.15714285714285714,0.04642857142857143,0.05357142857142857,0.13392857142857142,0.0875
Oz,0.1402831402831403,0.032175032175032175,0.3539253539253539,0.0,0.14285714285714285,0.15315315315315314,0.0,0.1776061776061776
O2,0.015313935681470138,0.1225114854517611,0.0,0.445635528330781,0.03522205206738132,0.009188361408882083,0.3675344563552833,0.004594180704441042
F8,0.1773220747889023,0.038600723763570564,0.12665862484921592,0.032569360675512665,0.316043425814234,0.13510253317249699,0.009650180940892641,0.1640530759951749
Fp2,0.2490613266583229,0.04005006257822278,0.13516896120150187,0.010012515644555695,0.1376720901126408,0.311639549436796,0.03128911138923655,0.0851063829787234
PO4,0.00825082508250825,0.10891089108910891,0.0,0.38283828382838286,0.006600660066006601,0.034653465346534656,0.45874587458745875,0.0
PO8,0.08713692946058091,0.07468879668049792,0.1798063623789765,0.008298755186721992,0.19225449515905949,0.09681881051175657,0.0,0.36099585062240663
