,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.29411764705882354,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
O2,0.20833333333333334,0.0,0.0,0.375,0.0,0.0,0.4166666666666667,0.0
FT10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.20833333333333334,0.0,0.0,0.375,0.0,0.0,0.4166666666666667,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
