,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.22325581395348837,0.0,0.20465116279069767,0.0,0.13023255813953488,0.21395348837209302,0.0,0.22790697674418606
FT9,0.0,0.4666666666666667,0.0,0.5333333333333333,0.0,0.0,0.0,0.0
Oz,0.20600858369098712,0.0,0.22317596566523606,0.0,0.14163090128755365,0.2017167381974249,0.0,0.22746781115879827
O2,0.0,0.4666666666666667,0.0,0.5333333333333333,0.0,0.0,0.0,0.0
FT10,0.18518518518518517,0.0,0.21604938271604937,0.0,0.20987654320987653,0.18518518518518517,0.0,0.2037037037037037
Fp2,0.22380952380952382,0.0,0.20476190476190476,0.0,0.13333333333333333,0.21428571428571427,0.0,0.22380952380952382
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.20920502092050208,0.0,0.21338912133891214,0.0,0.1297071129707113,0.19665271966527198,0.0,0.2510460251046025
