,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.3305084745762712,0.0,0.2711864406779661,0.0,0.09322033898305085,0.3050847457627119,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.30434782608695654,0.0,0.2956521739130435,0.0,0.09565217391304348,0.30434782608695654,0.0,0.0
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.2553191489361702,0.0,0.2553191489361702,0.0,0.23404255319148937,0.2553191489361702,0.0,0.0
Fp2,0.3247863247863248,0.0,0.27350427350427353,0.0,0.09401709401709402,0.3076923076923077,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
