,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
