,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2857142857142857,0.0,0.3142857142857143,0.3142857142857143,0.0,0.0,0.08571428571428572
Oz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.2564102564102564,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07692307692307693
F8,0.0,0.2,0.0,0.26,0.48,0.0,0.0,0.06
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.2
