,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.3170731707317073,0.0,0.34146341463414637,0.0,0.0,0.34146341463414637,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.1780821917808219,0.0,0.410958904109589,0.0,0.0,0.410958904109589,0.0,0.0
O2,0.0,0.0,0.0,0.40384615384615385,0.38461538461538464,0.0,0.21153846153846154,0.0
FT10,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0
Fp2,0.16049382716049382,0.0,0.38271604938271603,0.0,0.0,0.4567901234567901,0.0,0.0
PO4,0.0,0.0,0.0,0.34375,0.34375,0.0,0.3125,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
