,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2702702702702703,0.13513513513513514,0.2972972972972973,0.0,0.0,0.2972972972972973,0.0
Oz,0.0,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0
O2,0.0,0.2564102564102564,0.1282051282051282,0.3333333333333333,0.0,0.0,0.28205128205128205,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.2631578947368421,0.13157894736842105,0.3157894736842105,0.0,0.0,0.2894736842105263,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
