,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.33035714285714285,0.017857142857142856,0.11607142857142858,0.2517857142857143,0.09821428571428571,0.04642857142857143,0.01607142857142857,0.12321428571428572
Oz,0.02027027027027027,0.42905405405405406,0.0,0.05912162162162162,0.15202702702702703,0.14864864864864866,0.16554054054054054,0.02533783783783784
O2,0.11194029850746269,0.0,0.3805970149253731,0.16791044776119404,0.033582089552238806,0.029850746268656716,0.020522388059701493,0.2555970149253731
FT10,0.1956521739130435,0.04755434782608696,0.12364130434782608,0.38858695652173914,0.07065217391304347,0.03260869565217391,0.035326086956521736,0.10597826086956522
F4,0.07816711590296496,0.10646900269541779,0.02425876010781671,0.07681940700808626,0.4002695417789757,0.26819407008086255,0.018867924528301886,0.026954177897574125
F8,0.04043126684636118,0.10512129380053908,0.0215633423180593,0.04177897574123989,0.2668463611859838,0.41509433962264153,0.0889487870619946,0.02021563342318059
Fp2,0.024844720496894408,0.19875776397515527,0.018633540372670808,0.051759834368530024,0.037267080745341616,0.14906832298136646,0.422360248447205,0.09730848861283643
AF4,0.08751793400286945,0.027259684361549498,0.18794835007173602,0.10186513629842181,0.03299856527977044,0.027259684361549498,0.06599713055954089,0.46915351506456243
