,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.36666666666666664,0.13333333333333333,0.0,0.31666666666666665,0.18333333333333332,0.0,0.0,0.0
Oz,0.2571428571428571,0.22857142857142856,0.0,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3492063492063492,0.12698412698412698,0.0,0.3492063492063492,0.1746031746031746,0.0,0.0,0.0
F4,0.27906976744186046,0.18604651162790697,0.0,0.27906976744186046,0.2558139534883721,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
