,Fp1,FT9,Oz,FT10,F4,F5,PO8,AF8
Fp1,0.36363636363636365,0.0,0.4090909090909091,0.0,0.0,0.22727272727272727,0.0,0.0
FT9,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
Oz,0.3333333333333333,0.0,0.4583333333333333,0.0,0.0,0.20833333333333334,0.0,0.0
FT10,0.0,0.0,0.0,0.25,0.2777777777777778,0.0,0.19444444444444445,0.2777777777777778
F4,0.0,0.0,0.0,0.1323529411764706,0.36764705882352944,0.0,0.10294117647058823,0.39705882352941174
F5,0.17073170731707318,0.12195121951219512,0.17073170731707318,0.0,0.0,0.5365853658536586,0.0,0.0
PO8,0.0,0.0,0.0,0.25806451612903225,0.25806451612903225,0.0,0.22580645161290322,0.25806451612903225
AF8,0.0,0.0,0.0,0.12162162162162163,0.32432432432432434,0.0,0.0945945945945946,0.4594594594594595
