,Fp1,FT9,Oz,FT10,F4,F5,PO8,AF8
Fp1,0.32142857142857145,0.0,0.04285714285714286,0.0,0.3,0.014285714285714285,0.32142857142857145,0.0
FT9,0.0,0.39285714285714285,0.0,0.20535714285714285,0.0,0.4017857142857143,0.0,0.0
Oz,0.25925925925925924,0.0,0.2222222222222222,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0
FT10,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
F4,0.3076923076923077,0.0,0.04195804195804196,0.0,0.32167832167832167,0.0,0.32867132867132864,0.0
F5,0.0,0.3709677419354839,0.0,0.18548387096774194,0.0,0.4435483870967742,0.0,0.0
PO8,0.3194444444444444,0.0,0.041666666666666664,0.0,0.3055555555555556,0.006944444444444444,0.3263888888888889,0.0
AF8,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0
