,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
FT9,0.0,0.38461538461538464,0.0,0.28205128205128205,0.0,0.0,0.3333333333333333,0.0
Oz,0.0,0.0,0.4897959183673469,0.0,0.5102040816326531,0.0,0.0,0.0
O2,0.0,0.34285714285714286,0.0,0.3142857142857143,0.0,0.0,0.34285714285714286,0.0
FT10,0.0,0.0,0.4339622641509434,0.0,0.5660377358490566,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.3684210526315789,0.0,0.2894736842105263,0.0,0.0,0.34210526315789475,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
