,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.29411764705882354,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.15625,0.0,0.40625,0.4375,0.0,0.0,0.0,0.0
FT10,0.07936507936507936,0.0,0.20634920634920634,0.7142857142857143,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.56,0.44,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.5666666666666667,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
