,Fp1,TP9,FT10,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3305439330543933,0.0,0.0,0.0,0.33472803347280333,0.33472803347280333,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.16913319238900634,0.0,0.0,0.0,0.4249471458773784,0.4059196617336152,0.0
AF8,0.0,0.15473887814313347,0.0,0.0,0.0,0.37524177949709864,0.4700193423597679,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
