,Fp1,F7,FT9,T8,AF7,AF3,F5,AF8
Fp1,0.7212389380530974,0.0,0.0,0.0,0.22566371681415928,0.0,0.0,0.05309734513274336
F7,0.0,0.3669064748201439,0.2589928057553957,0.37410071942446044,0.0,0.0,0.0,0.0
FT9,0.0,0.10306406685236769,0.5125348189415042,0.10306406685236769,0.28133704735376047,0.0,0.0,0.0
T8,0.0,0.17406143344709898,0.12286689419795221,0.6075085324232082,0.09556313993174062,0.0,0.0,0.0
AF7,0.1185682326621924,0.0,0.22595078299776286,0.06487695749440715,0.5906040268456376,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.013888888888888888,0.9861111111111112,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.819047619047619,0.18095238095238095
AF8,0.05185185185185185,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.8148148148148148
