,TP9,F8,Fp2,AF7,PO3,FT8,AF8,AF4
TP9,0.4090909090909091,0.42424242424242425,0.015151515151515152,0.0,0.12121212121212122,0.015151515151515152,0.0,0.015151515151515152
F8,0.3670886075949367,0.4936708860759494,0.012658227848101266,0.0,0.10126582278481013,0.012658227848101266,0.0,0.012658227848101266
Fp2,0.0,0.0,0.2,0.21739130434782608,0.0,0.17391304347826086,0.21739130434782608,0.19130434782608696
AF7,0.0,0.0,0.15862068965517243,0.3103448275862069,0.0,0.1310344827586207,0.2482758620689655,0.15172413793103448
PO3,0.36,0.36,0.0,0.0,0.28,0.0,0.0,0.0
FT8,0.0,0.0,0.20388349514563106,0.20388349514563106,0.0,0.18446601941747573,0.20388349514563106,0.20388349514563106
AF8,0.0,0.0,0.16911764705882354,0.27205882352941174,0.0,0.13970588235294118,0.25735294117647056,0.16176470588235295
AF4,0.0,0.0,0.20353982300884957,0.21238938053097345,0.0,0.17699115044247787,0.21238938053097345,0.19469026548672566
