,F7,TP9,P8,CP2,Fp2,TP8,FT8,AF4
F7,0.5063291139240507,0.0,0.4936708860759494,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.5064935064935064,0.0,0.4935064935064935,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.21830985915492956,0.1619718309859155,0.2323943661971831,0.21830985915492956,0.16901408450704225
Fp2,0.0,0.0,0.0,0.2,0.19166666666666668,0.20833333333333334,0.2,0.2
TP8,0.0,0.0,0.0,0.22,0.16,0.23333333333333334,0.22,0.16666666666666666
FT8,0.0,0.0,0.0,0.21830985915492956,0.1619718309859155,0.2323943661971831,0.21830985915492956,0.16901408450704225
AF4,0.0,0.0,0.0,0.2032520325203252,0.18699186991869918,0.21138211382113822,0.2032520325203252,0.1951219512195122
