,F7,FC5,C3,FT10,FC3,C5,PO7,PO3
F7,0.4,0.04,0.013333333333333334,0.3466666666666667,0.0,0.0,0.0,0.2
FC5,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.375,0.041666666666666664,0.013888888888888888,0.3611111111111111,0.0,0.0,0.0,0.20833333333333334
FC3,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.7037037037037037,0.0
PO3,0.3125,0.0625,0.020833333333333332,0.3125,0.0,0.0,0.0,0.2916666666666667
