,C3,TP10,Fp2,C5,PO3,TP8,FT8,AF4
C3,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.09090909090909091,0.8863636363636364,0.0,0.022727272727272728,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.2919254658385093,0.09937888198757763,0.024844720496894408,0.0,0.2981366459627329,0.2857142857142857
C5,0.0,0.0,0.25,0.2222222222222222,0.027777777777777776,0.0,0.25,0.25
PO3,0.0,0.0,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.2919254658385093,0.09937888198757763,0.024844720496894408,0.0,0.2981366459627329,0.2857142857142857
AF4,0.0,0.0,0.2911392405063291,0.10126582278481013,0.02531645569620253,0.0,0.2974683544303797,0.2848101265822785
