,TP9,F8,Fp2,AF7,PO3,FT8,AF8,AF4
TP9,0.8947368421052632,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.23333333333333334,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.0,0.0
AF7,0.0,0.0,0.14285714285714285,0.3392857142857143,0.375,0.14285714285714285,0.0,0.0
PO3,0.0,0.0,0.11267605633802817,0.28169014084507044,0.49295774647887325,0.11267605633802817,0.0,0.0
FT8,0.0,0.0,0.23333333333333334,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
