,Fp1,TP9,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.5977443609022557,0.0,0.0,0.0,0.0,0.0,0.0,0.40225563909774437
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4954545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.5045454545454545
